관측소명,시간,수위
고 척 교,2004-06-13 2:40,4.2
고 척 교,2004-06-13 2:50,4.2
고 척 교,2004-06-13 3:00,4.2
고 척 교,2004-06-13 3:10,4.2
고 척 교,2004-06-13 3:20,4.2
고 척 교,2004-06-13 3:30,4.2
고 척 교,2004-06-13 3:40,4.2
고 척 교,2004-06-13 3:50,4.2
고 척 교,2004-06-13 4:00,4.2
고 척 교,2004-06-13 4:10,4.2
고 척 교,2004-06-13 4:20,4.2
고 척 교,2004-06-13 4:30,4.2
고 척 교,2004-06-13 4:40,4.2
고 척 교,2004-06-13 4:50,4.2
고 척 교,2004-06-13 5:00,4.2
고 척 교,2004-06-13 5:10,4.2
고 척 교,2004-06-13 5:20,4.2
고 척 교,2004-06-13 5:30,4.2
고 척 교,2004-06-13 5:40,4.2
고 척 교,2004-06-13 5:50,4.2
고 척 교,2004-06-13 6:00,4.2
고 척 교,2004-06-13 6:10,4.2
고 척 교,2004-06-13 6:20,4.2
고 척 교,2004-06-13 6:30,4.2
고 척 교,2004-06-13 6:40,4.2
고 척 교,2004-06-13 6:50,4.2
고 척 교,2004-06-13 7:00,4.2
고 척 교,2004-06-13 7:10,4.2
고 척 교,2004-06-13 7:20,4.2
고 척 교,2004-06-13 7:30,4.2
고 척 교,2004-06-13 7:40,4.2
고 척 교,2004-06-13 7:50,4.2
고 척 교,2004-06-13 8:00,4.2
고 척 교,2004-06-13 8:10,4.2
고 척 교,2004-06-13 8:20,4.2
고 척 교,2004-06-13 8:30,4.2
고 척 교,2004-06-13 8:40,4.2
고 척 교,2004-06-13 8:50,4.2
고 척 교,2004-06-13 9:00,4.2
고 척 교,2004-06-13 9:10,4.2
고 척 교,2004-06-13 9:20,4.2
고 척 교,2004-06-13 9:30,4.2
고 척 교,2004-06-13 9:40,4.2
고 척 교,2004-06-13 9:50,4.2
고 척 교,2004-06-13 10:00,4.2
고 척 교,2004-06-13 10:10,4.2
고 척 교,2004-06-13 10:20,4.2
고 척 교,2004-06-13 10:30,4.2
고 척 교,2004-06-13 10:40,4.2
고 척 교,2004-06-13 10:50,4.2
고 척 교,2004-06-13 11:00,4.2
고 척 교,2004-06-13 11:10,4.2
고 척 교,2004-06-13 11:20,4.2
고 척 교,2004-06-13 11:30,4.2
고 척 교,2004-06-13 11:40,4.2
고 척 교,2004-06-13 11:50,4.2
고 척 교,2004-06-13 12:00,4.2
고 척 교,2004-06-13 12:10,4.2
고 척 교,2004-06-13 12:20,4.2
고 척 교,2004-06-13 12:30,4.2
고 척 교,2004-06-13 12:40,4.2
고 척 교,2004-06-13 12:50,4.2
고 척 교,2004-06-13 13:00,4.2
고 척 교,2004-06-13 13:10,4.2
고 척 교,2004-06-13 13:20,4.2
고 척 교,2004-06-13 13:30,4.2
고 척 교,2004-06-13 13:40,4.2
고 척 교,2004-06-13 13:50,4.2
고 척 교,2004-06-13 14:00,4.2
고 척 교,2004-06-13 14:10,4.2
고 척 교,2004-06-13 14:20,4.2
고 척 교,2004-06-13 14:30,4.2
고 척 교,2004-06-13 14:40,4.2
고 척 교,2004-06-13 14:50,4.2
고 척 교,2004-06-13 15:00,4.2
고 척 교,2004-06-13 15:10,4.2
고 척 교,2004-06-13 15:20,4.2
고 척 교,2004-06-13 15:30,4.2
고 척 교,2004-06-13 15:40,4.2
고 척 교,2004-06-13 15:50,4.2
고 척 교,2004-06-13 16:00,4.2
고 척 교,2004-06-13 16:10,4.2
고 척 교,2004-06-13 16:20,4.2
고 척 교,2004-06-13 16:30,4.2
고 척 교,2004-06-13 16:40,4.2
고 척 교,2004-06-13 16:50,4.2
고 척 교,2004-06-13 17:00,4.2
고 척 교,2004-06-13 17:10,4.2
고 척 교,2004-06-13 17:20,4.2
고 척 교,2004-06-13 17:30,4.2
고 척 교,2004-06-13 17:40,4.2
고 척 교,2004-06-13 17:50,4.2
고 척 교,2004-06-13 18:00,4.2
고 척 교,2004-06-13 18:10,4.2
고 척 교,2004-06-13 18:20,4.2
고 척 교,2004-06-13 18:30,4.2
고 척 교,2004-06-13 18:40,4.2
고 척 교,2004-06-13 18:50,4.2
고 척 교,2004-06-13 19:00,4.2
고 척 교,2004-06-13 19:10,4.2
고 척 교,2004-06-13 19:20,4.2
고 척 교,2004-06-13 19:30,4.2
고 척 교,2004-06-13 19:40,4.2
고 척 교,2004-06-13 19:50,4.2
고 척 교,2004-06-13 20:00,4.2
고 척 교,2004-06-13 20:10,4.2
고 척 교,2004-06-13 20:20,4.2
고 척 교,2004-06-13 20:30,4.2
고 척 교,2004-06-13 20:40,4.2
고 척 교,2004-06-13 20:50,4.2
고 척 교,2004-06-13 21:00,4.2
고 척 교,2004-06-13 21:10,4.2
고 척 교,2004-06-13 21:20,4.2
고 척 교,2004-06-13 21:30,4.2
고 척 교,2004-06-13 21:40,4.2
고 척 교,2004-06-13 21:50,4.2
고 척 교,2004-06-13 22:00,4.2
고 척 교,2004-06-13 22:10,4.2
고 척 교,2004-06-13 22:20,4.2
고 척 교,2004-06-13 22:30,4.2
고 척 교,2004-06-13 22:40,4.2
고 척 교,2004-06-13 22:50,4.2
고 척 교,2004-06-13 23:00,4.2
고 척 교,2004-06-13 23:10,4.2
고 척 교,2004-06-13 23:20,4.2
고 척 교,2004-06-13 23:30,4.2
고 척 교,2004-06-13 23:40,4.2
고 척 교,2004-06-13 23:50,4.2
고 척 교,2004-06-14 0:00,4.2
고 척 교,2004-06-14 0:10,4.2
고 척 교,2004-06-14 0:20,4.2
고 척 교,2004-06-14 0:30,4.2
고 척 교,2004-06-14 0:40,4.2
고 척 교,2004-06-14 0:50,4.2
고 척 교,2004-06-14 1:00,4.2
고 척 교,2004-06-14 1:10,4.2
고 척 교,2004-06-14 1:20,4.2
고 척 교,2004-06-14 1:30,4.2
고 척 교,2004-06-14 1:40,4.2
고 척 교,2004-06-14 1:50,4.2
고 척 교,2004-06-14 2:00,4.2
고 척 교,2004-06-14 2:10,4.2
고 척 교,2004-06-14 2:20,4.2
고 척 교,2004-06-14 2:30,4.2
고 척 교,2004-06-14 2:40,4.2
고 척 교,2004-06-14 2:50,4.2
고 척 교,2004-06-14 3:00,4.2
고 척 교,2004-06-14 3:10,4.2
